Unnamed: 0,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points,matchYear,matchMonth,matchDay,matchDayOfWeek,matchDayOfYear
6714,1426270,I Sharma,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,7.0,10.0,3.0,2.0,3.5,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,110.0,2024,4,17,2,108
6715,1426270,J Fraser-McGurk,Delhi Capitals,20.0,11.0,2.0,2.0,1.0,caught,2.0,181.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,46.0,2024,4,17,2,108
6716,1426270,KK Ahmed,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,17.0,17.0,1.0,4.0,4.25,1.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,65.0,2024,4,17,2,108
6717,1426270,Kuldeep Yadav,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,16.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,19.0,2024,4,17,2,108
6719,1426270,MM Sharma,Gujarat Titans,2.0,15.0,0.0,0.0,1.0,caught,1.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,4.0,2024,4,17,2,108
6720,1426270,Mukesh Kumar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,11.0,12.0,3.0,3.0,3.6666666666666665,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,112.0,2024,4,17,2,108
6721,1426270,Noor Ahmad,Gujarat Titans,1.0,7.0,0.0,0.0,1.0,bowled,1.0,14.285714285714285,11.0,14.0,6.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,7.0,2024,4,17,2,108
6723,1426270,R Tewatia,Gujarat Titans,10.0,16.0,1.0,0.0,1.0,lbw,1.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,12.0,2024,4,17,2,108
6724,1426270,RR Pant,Delhi Capitals,16.0,11.0,1.0,1.0,0.0,0,2.0,145.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,44.0,2024,4,17,2,108
6725,1426270,Rashid Khan,Gujarat Titans,31.0,24.0,2.0,1.0,1.0,caught,1.0,129.16666666666669,12.0,12.0,6.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,83.0,2024,4,17,2,108
6726,1426270,S Sandeep Warrier,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,40.0,8.0,2.0,3.0,13.333333333333334,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,62.0,2024,4,17,2,108
6727,1426270,SD Hope,Delhi Capitals,19.0,10.0,1.0,2.0,1.0,caught,2.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,41.0,2024,4,17,2,108
6728,1426270,SH Johnson,Gujarat Titans,1.0,1.0,0.0,0.0,0.0,0,1.0,100.0,14.0,20.0,8.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,45.0,2024,4,17,2,108
6729,1426270,Shubman Gill,Gujarat Titans,8.0,6.0,2.0,0.0,1.0,caught,1.0,133.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,16.0,2024,4,17,2,108
6730,1426270,Sumit Kumar,Delhi Capitals,9.0,9.0,2.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,31.0,2024,4,17,2,108
6731,1426270,T Stubbs,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,10.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,64.0,2024,4,17,2,108
6722,1426270,PP Shaw,Delhi Capitals,7.0,6.0,1.0,0.0,1.0,caught,2.0,116.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,19.0,2024,4,17,2,108
6732,1426270,WP Saha,Gujarat Titans,2.0,11.0,0.0,0.0,1.0,bowled,1.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,-4.0,2024,4,17,2,108
6734,1426271,Arshdeep Singh,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,34.0,5.0,0.0,3.0,11.333333333333334,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,1.0,2024,4,18,3,109
6735,1426271,Ashutosh Sharma,Punjab Kings,61.0,29.0,2.0,7.0,1.0,caught,2.0,210.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,125.0,2024,4,18,3,109
6736,1426271,G Coetzee,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,26.0,15.0,3.0,4.0,6.5,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,111.0,2024,4,18,3,109
6737,1426271,HH Pandya,Mumbai Indians,10.0,6.0,0.0,1.0,1.0,caught,1.0,166.66666666666669,27.0,30.0,12.0,1.0,4.0,7.5,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,58.0,2024,4,18,3,109
6738,1426271,HV Patel,Punjab Kings,1.0,4.0,0.0,0.0,0.0,0,2.0,25.0,26.0,29.0,11.0,4.0,4.0,7.25,0.0,0.0,1.0,1.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,150.0,2024,4,18,3,109
6739,1426271,Harpreet Brar,Punjab Kings,21.0,22.0,2.0,1.0,1.0,caught,2.0,95.45454545454544,18.0,21.0,3.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,65.0,2024,4,18,3,109
6740,1426271,Harpreet Singh,Punjab Kings,13.0,15.0,2.0,0.0,1.0,caught and bowled,2.0,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,21.0,2024,4,18,3,109
6741,1426271,Ishan Kishan,Mumbai Indians,8.0,8.0,1.0,0.0,1.0,caught,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,34.0,2024,4,18,3,109
6733,1426271,Akash Madhwal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,41.0,11.0,2.0,4.0,10.25,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,69.0,2024,4,18,3,109
6744,1426271,K Rabada,Punjab Kings,8.0,4.0,0.0,1.0,1.0,run out,2.0,200.0,24.0,42.0,7.0,1.0,4.0,10.5,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,49.0,2024,4,18,3,109
6743,1426271,JM Sharma,Punjab Kings,9.0,10.0,1.0,0.0,1.0,lbw,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,13.0,2024,4,18,3,109
6742,1426271,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,19.0,15.0,3.0,4.0,4.75,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,115.0,2024,4,18,3,109
6745,1426271,LS Livingstone,Punjab Kings,1.0,2.0,0.0,0.0,1.0,caught and bowled,2.0,50.0,12.0,16.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,5.0,2024,4,18,3,109
6747,1426271,P Simran Singh,Punjab Kings,0.0,1.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,6.0,2024,4,18,3,109
6748,1426271,R Shepherd,Mumbai Indians,1.0,2.0,0.0,0.0,1.0,caught,1.0,50.0,12.0,20.0,6.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,5.0,2024,4,18,3,109
6749,1426271,RG Sharma,Mumbai Indians,36.0,26.0,2.0,3.0,1.0,caught,1.0,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,64.0,2024,4,18,3,109
6750,1426271,RR Rossouw,Punjab Kings,1.0,3.0,0.0,0.0,1.0,bowled,2.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,1.0,2024,4,18,3,109
6756,1426271,Tilak Varma,Mumbai Indians,34.0,18.0,2.0,2.0,0.0,0,1.0,188.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,68.0,2024,4,18,3,109
6755,1426271,TH David,Mumbai Indians,14.0,10.0,2.0,1.0,1.0,caught,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,30.0,2024,4,18,3,109
6753,1426271,SM Curran,Punjab Kings,6.0,8.0,1.0,0.0,1.0,caught,2.0,75.0,26.0,39.0,12.0,2.0,4.0,9.75,0.0,1.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,90.0,2024,4,18,3,109
6754,1426271,Shashank Singh,Punjab Kings,41.0,29.0,2.0,3.0,1.0,caught,2.0,141.3793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,77.0,2024,4,18,3,109
6746,1426271,Mohammad Nabi,Mumbai Indians,0.0,1.0,0.0,0.0,1.0,run out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,20.0,2024,4,18,3,109
6751,1426271,S Gopal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,26.0,1.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,25.0,2024,4,18,3,109
6752,1426271,SA Yadav,Mumbai Indians,78.0,54.0,7.0,3.0,1.0,caught,1.0,144.44444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Balanced,Medium,Medium,Moderate,Consistent,146.0,2024,4,18,3,109
6767,1426272,Mohsin Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,34.0,10.0,1.0,4.0,8.5,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,40.0,2024,4,19,4,110
6757,1426272,A Badoni,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,8.0,2024,4,19,4,110
6758,1426272,AM Rahane,Chennai Super Kings,36.0,24.0,5.0,1.0,1.0,bowled,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,66.0,2024,4,19,4,110
6759,1426272,DL Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,26.0,8.0,0.0,3.0,8.666666666666666,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,8.0,2024,4,19,4,110
6760,1426272,KH Pandya,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,16.0,6.0,2.0,3.0,5.333333333333333,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,70.0,2024,4,19,4,110
6761,1426272,KL Rahul,Lucknow Super Giants,82.0,55.0,9.0,3.0,1.0,caught,2.0,149.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,174.0,2024,4,19,4,110
6762,1426272,M Pathirana,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,27.0,10.0,1.0,4.0,6.75,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,42.0,2024,4,19,4,110
6763,1426272,MJ Henry,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,26.0,6.0,0.0,3.0,8.666666666666666,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,6.0,2024,4,19,4,110
6764,1426272,MM Ali,Chennai Super Kings,30.0,20.0,0.0,3.0,1.0,caught,1.0,150.0,6.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,54.0,2024,4,19,4,110
6765,1426272,MP Stoinis,Lucknow Super Giants,8.0,9.0,1.0,0.0,0.0,0,2.0,88.88888888888889,12.0,7.0,6.0,1.0,2.0,3.5,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,54.0,2024,4,19,4,110
6766,1426272,MS Dhoni,Chennai Super Kings,28.0,12.0,3.0,2.0,0.0,0,1.0,233.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,66.0,2024,4,19,4,110
6778,1426272,Yash Thakur,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,45.0,6.0,1.0,4.0,11.25,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,32.0,2024,4,19,4,110
6770,1426272,Q de Kock,Lucknow Super Giants,54.0,47.0,5.0,1.0,1.0,caught,2.0,114.8936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,88.0,2024,4,19,4,110
6771,1426272,R Ravindra,Chennai Super Kings,0.0,1.0,0.0,0.0,1.0,bowled,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,-2.0,2024,4,19,4,110
6772,1426272,RA Jadeja,Chennai Super Kings,57.0,40.0,5.0,1.0,0.0,0,1.0,142.5,19.0,31.0,2.0,0.0,3.0,10.333333333333334,0.0,1.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,101.0,2024,4,19,4,110
6773,1426272,RD Gaikwad,Chennai Super Kings,17.0,13.0,1.0,0.0,1.0,caught,1.0,130.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,23.0,2024,4,19,4,110
6774,1426272,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,44.0,6.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,32.0,2024,4,19,4,110
6775,1426272,S Dube,Chennai Super Kings,3.0,8.0,0.0,0.0,1.0,caught,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,3.0,2024,4,19,4,110
6776,1426272,Sameer Rizvi,Chennai Super Kings,1.0,5.0,0.0,0.0,1.0,stumped,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,1.0,2024,4,19,4,110
6777,1426272,TU Deshpande,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,37.0,14.0,0.0,4.0,9.25,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,14.0,2024,4,19,4,110
6768,1426272,Mustafizur Rahman,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,41.0,7.0,1.0,4.0,10.25,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,35.0,2024,4,19,4,110
6769,1426272,N Pooran,Lucknow Super Giants,23.0,13.0,3.0,1.0,0.0,0,2.0,176.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,47.0,2024,4,19,4,110
6788,1426273,J Fraser-McGurk,Delhi Capitals,65.0,19.0,5.0,7.0,1.0,caught,2.0,342.10526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,141.0,2024,4,20,5,111
6779,1426273,A Nortje,Delhi Capitals,0.0,2.0,0.0,0.0,1.0,bowled,2.0,0.0,19.0,30.0,7.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,11.0,2024,4,20,5,111
6780,1426273,AK Markram,Sunrisers Hyderabad,1.0,3.0,0.0,0.0,1.0,caught,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,1.0,2024,4,20,5,111
6781,1426273,AR Patel,Delhi Capitals,6.0,8.0,0.0,0.0,1.0,caught,2.0,75.0,24.0,29.0,4.0,1.0,4.0,7.25,0.0,2.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,56.0,2024,4,20,5,111
6782,1426273,Abdul Samad,Sunrisers Hyderabad,13.0,8.0,1.0,1.0,1.0,caught,1.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,31.0,2024,4,20,5,111
6787,1426273,H Klaasen,Sunrisers Hyderabad,15.0,9.0,0.0,2.0,1.0,bowled,1.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,35.0,2024,4,20,5,111
6784,1426273,Abishek Porel,Delhi Capitals,42.0,24.0,7.0,1.0,1.0,stumped,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,82.0,2024,4,20,5,111
6785,1426273,B Kumar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,30.0,13.0,1.0,4.0,7.5,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,43.0,2024,4,20,5,111
6786,1426273,DA Warner,Delhi Capitals,1.0,6.0,0.0,0.0,1.0,caught,2.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,9.0,2024,4,20,5,111
6783,1426273,Abhishek Sharma,Sunrisers Hyderabad,46.0,12.0,2.0,6.0,1.0,caught,1.0,383.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,96.0,2024,4,20,5,111
6790,1426273,Kuldeep Yadav,Delhi Capitals,0.0,1.0,0.0,0.0,1.0,lbw,2.0,0.0,26.0,53.0,10.0,4.0,4.0,13.25,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,134.0,2024,4,20,5,111
6789,1426273,KK Ahmed,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,51.0,4.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,-2.0,2024,4,20,5,111
6797,1426273,RR Pant,Delhi Capitals,44.0,36.0,5.0,1.0,1.0,caught,2.0,122.22222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,70.0,2024,4,20,5,111
6802,1426273,Washington Sundar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,46.0,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,26.0,2024,4,20,5,111
6792,1426273,M Markande,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,24.0,5.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,59.0,2024,4,20,5,111
6793,1426273,Mukesh Kumar,Delhi Capitals,0.0,2.0,0.0,0.0,0.0,0,2.0,0.0,24.0,57.0,4.0,2.0,4.0,14.25,0.0,0.0,1.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,64.0,2024,4,20,5,111
6794,1426273,Nithish Kumar Reddy,Sunrisers Hyderabad,37.0,28.0,2.0,2.0,1.0,caught,1.0,132.14285714285714,14.0,16.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,123.0,2024,4,20,5,111
6795,1426273,PJ Cummins,Sunrisers Hyderabad,1.0,1.0,0.0,0.0,0.0,0,1.0,100.0,24.0,35.0,9.0,0.0,4.0,8.75,0.0,2.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,26.0,2024,4,20,5,111
6791,1426273,Lalit Yadav,Delhi Capitals,7.0,8.0,1.0,0.0,1.0,bowled,2.0,87.5,12.0,41.0,2.0,0.0,2.0,20.5,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,7.0,2024,4,20,5,111
6801,1426273,TM Head,Sunrisers Hyderabad,89.0,33.0,11.0,6.0,1.0,caught,1.0,269.6969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,195.0,2024,4,20,5,111
6798,1426273,Shahbaz Ahmed,Sunrisers Hyderabad,59.0,29.0,2.0,5.0,1.0,run out,1.0,203.44827586206895,6.0,22.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,119.0,2024,4,20,5,111
