match_id,date,bowler,wickets,runs_given,overs_bowled
1426309,2024-05-21,MA Starc,3,33,4
1426309,2024-05-21,Nithish Kumar Reddy,0,13,1
1426309,2024-05-21,PJ Cummins,1,37,3
1426309,2024-05-21,SP Narine,2,40,4
1426309,2024-05-21,T Natarajan,1,21,3
1426309,2024-05-21,TM Head,0,32,2
1426309,2024-05-21,V Viyaskanth,0,22,2
1426309,2024-05-21,VG Arora,1,14,2
1426310,2024-05-22,Avesh Khan,3,44,4
1426310,2024-05-22,C Green,2,28,4
1426310,2024-05-22,KV Sharma,1,17,2
1426310,2024-05-22,LH Ferguson,1,37,4
1426310,2024-05-22,Mohammed Siraj,2,30,4
1426310,2024-05-22,R Ashwin,2,17,4
1426310,2024-05-22,Sandeep Sharma,1,48,4
1426310,2024-05-22,Swapnil Singh,0,19,2
1426310,2024-05-22,TA Boult,1,16,4
1426310,2024-05-22,YS Chahal,1,43,4
1426310,2024-05-22,Yash Dayal,0,37,3
1426311,2024-05-24,AK Markram,0,9,1
1426311,2024-05-24,Abhishek Sharma,2,24,4
1426311,2024-05-24,Avesh Khan,4,25,4
1426311,2024-05-24,B Kumar,0,33,3
1426311,2024-05-24,JD Unadkat,0,4,1
1426311,2024-05-24,PJ Cummins,1,29,4
1426311,2024-05-24,R Ashwin,0,43,4
1426311,2024-05-24,Sandeep Sharma,2,24,4
1426311,2024-05-24,Shahbaz Ahmed,3,23,4
1426311,2024-05-24,T Natarajan,1,12,3
1426311,2024-05-24,TA Boult,3,43,4
1426311,2024-05-24,YS Chahal,0,32,4
1426312,2024-05-26,AD Russell,3,18,3
1426312,2024-05-26,AK Markram,0,5,1
1426312,2024-05-26,B Kumar,0,24,2
1426312,2024-05-26,CV Varun,1,9,2
1426312,2024-05-26,Harshit Rana,2,23,4
1426312,2024-05-26,JD Unadkat,0,9,1
1426312,2024-05-26,MA Starc,2,14,3
1426312,2024-05-26,PJ Cummins,1,16,2
1426312,2024-05-26,SP Narine,1,16,4
1426312,2024-05-26,Shahbaz Ahmed,1,22,3
1426312,2024-05-26,T Natarajan,0,27,2
1426312,2024-05-26,VG Arora,1,20,3
1473438,2025-03-22,CV Varun,1,43,4
1473438,2025-03-22,Harshit Rana,0,32,3
1473438,2025-03-22,JR Hazlewood,2,22,4
1473438,2025-03-22,KH Pandya,3,28,4
1473438,2025-03-22,LS Livingstone,0,14,2
1473438,2025-03-22,Rasikh Salam,1,33,3
1473438,2025-03-22,SH Johnson,0,31,3
1473438,2025-03-22,SP Narine,1,27,4
1473438,2025-03-22,Suyash Sharma,1,46,4
1473438,2025-03-22,VG Arora,1,41,3
1473438,2025-03-22,Yash Dayal,1,25,3
1473439,2025-03-23,A Zampa,1,47,4
1473439,2025-03-23,Abhishek Sharma,0,17,2
1473439,2025-03-23,Fazalhaq Farooqi,0,49,3
1473439,2025-03-23,HV Patel,2,32,4
1473439,2025-03-23,JC Archer,0,73,4
1473439,2025-03-23,M Theekshana,2,47,4
1473439,2025-03-23,Mohammed Shami,1,32,3
1473439,2025-03-23,N Rana,0,9,1
1473439,2025-03-23,PJ Cummins,0,58,4
1473439,2025-03-23,Sandeep Sharma,1,51,4
1473439,2025-03-23,Simarjeet Singh,2,43,3
1473439,2025-03-23,TU Deshpande,3,39,4
1473440,2025-03-23,DL Chahar,1,18,2
1473440,2025-03-23,KK Ahmed,3,28,4
1473440,2025-03-23,MJ Santner,0,24,3
1473440,2025-03-23,NT Ellis,1,37,4
1473440,2025-03-23,Naman Dhir,1,12,3
1473440,2025-03-23,Noor Ahmad,4,15,4
1473440,2025-03-23,PVSN Raju,0,12,1
1473440,2025-03-23,R Ashwin,1,31,4
1473440,2025-03-23,RA Jadeja,0,21,3
1473440,2025-03-23,SM Curran,0,13,1
1473440,2025-03-23,TA Boult,0,26,3
1473440,2025-03-23,V Puthur,3,32,4
1473440,2025-03-23,WG Jacks,1,29,4
1473441,2025-03-24,AR Patel,0,18,3
1473441,2025-03-24,DS Rathi,2,26,4
1473441,2025-03-24,Kuldeep Yadav,3,20,4
1473441,2025-03-24,M Siddharth,2,39,4
1473441,2025-03-24,MA Starc,3,42,4
1473441,2025-03-24,MM Sharma,0,38,4
1473441,2025-03-24,Mukesh Kumar,1,21,2
1473441,2025-03-24,Prince Yadav,1,46,4
1473441,2025-03-24,Ravi Bishnoi,2,53,4
1473441,2025-03-24,SN Thakur,2,18,2
1473441,2025-03-24,Shahbaz Ahmed,0,21,2
1473441,2025-03-24,T Stubbs,0,28,1
1473441,2025-03-24,V Nigam,1,35,2
1473442,2025-03-25,Arshad Khan,0,20,1
1473442,2025-03-25,Arshdeep Singh,3,36,4
1473442,2025-03-25,Azmatullah Omarzai,0,29,2
1473442,2025-03-25,GJ Maxwell,1,25,2
1473442,2025-03-25,K Rabada,1,39,4
1473442,2025-03-25,M Jansen,1,43,4
1473442,2025-03-25,M Prasidh Krishna,0,41,3
1473442,2025-03-25,MP Stoinis,0,31,2
1473442,2025-03-25,Mohammed Siraj,0,51,4
1473442,2025-03-25,R Sai Kishore,3,30,4
1473442,2025-03-25,Rashid Khan,1,48,4
1473442,2025-03-25,Vijaykumar Vyshak,0,23,3
1473442,2025-03-25,YS Chahal,0,33,3
