match_id,date,batter,batting_team,total_runs,times_out,balls_faced
1359480,2023-04-03,K Gowtham,Lucknow Super Giants,17,0,18
1359480,2023-04-03,KH Pandya,Lucknow Super Giants,9,1,9
1359480,2023-04-03,KL Rahul,Lucknow Super Giants,20,1,18
1359480,2023-04-03,KR Mayers,Lucknow Super Giants,53,1,27
1359480,2023-04-03,MA Wood,Lucknow Super Giants,10,0,3
1359480,2023-04-03,MJ Santner,Chennai Super Kings,1,0,1
1359480,2023-04-03,MM Ali,Chennai Super Kings,19,1,13
1359480,2023-04-03,MP Stoinis,Lucknow Super Giants,21,1,18
1359480,2023-04-03,MS Dhoni,Chennai Super Kings,12,1,3
1359480,2023-04-03,N Pooran,Lucknow Super Giants,32,1,18
1359480,2023-04-03,RA Jadeja,Chennai Super Kings,3,1,6
1359480,2023-04-03,RD Gaikwad,Chennai Super Kings,57,1,32
1359480,2023-04-03,S Dube,Chennai Super Kings,27,1,16
1359481,2023-04-04,A Nortje,Delhi Capitals,4,0,2
1359481,2023-04-04,AR Patel,Delhi Capitals,36,1,22
1359481,2023-04-04,Abishek Porel,Delhi Capitals,20,1,11
1359481,2023-04-04,Aman Hakim Khan,Delhi Capitals,8,1,8
1359481,2023-04-04,B Sai Sudharsan,Gujarat Titans,62,0,49
1359481,2023-04-04,DA Miller,Gujarat Titans,31,0,18
1359481,2023-04-04,DA Warner,Delhi Capitals,37,1,36
1359481,2023-04-04,HH Pandya,Gujarat Titans,5,1,4
1359481,2023-04-04,Kuldeep Yadav,Delhi Capitals,1,0,1
1359481,2023-04-04,MR Marsh,Delhi Capitals,4,1,4
1359481,2023-04-04,PP Shaw,Delhi Capitals,7,1,6
1359481,2023-04-04,RR Rossouw,Delhi Capitals,0,1,1
1359481,2023-04-04,SN Khan,Delhi Capitals,30,1,34
1359481,2023-04-04,Shubman Gill,Gujarat Titans,14,1,13
1359481,2023-04-04,V Shankar,Gujarat Titans,29,1,24
1359481,2023-04-04,WP Saha,Gujarat Titans,14,1,7
1359482,2023-04-05,D Padikkal,Rajasthan Royals,21,1,27
1359482,2023-04-05,Dhruv Jurel,Rajasthan Royals,32,0,16
1359482,2023-04-05,JC Buttler,Rajasthan Royals,19,1,11
1359482,2023-04-05,JM Sharma,Punjab Kings,27,1,17
1359482,2023-04-05,JO Holder,Rajasthan Royals,1,0,1
1359482,2023-04-05,M Shahrukh Khan,Punjab Kings,11,1,10
1359482,2023-04-05,P Simran Singh,Punjab Kings,60,1,36
1359482,2023-04-05,PBB Rajapaksa,Punjab Kings,1,0,1
1359482,2023-04-05,R Ashwin,Rajasthan Royals,0,1,4
1359482,2023-04-05,R Parag,Rajasthan Royals,20,1,12
1359482,2023-04-05,S Dhawan,Punjab Kings,86,1,59
1359482,2023-04-05,SM Curran,Punjab Kings,1,0,2
1359482,2023-04-05,SO Hetmyer,Rajasthan Royals,36,1,18
1359482,2023-04-05,SV Samson,Rajasthan Royals,42,1,26
1359482,2023-04-05,Sikandar Raza,Punjab Kings,1,1,2
1359482,2023-04-05,YBK Jaiswal,Rajasthan Royals,11,1,10
1359483,2023-04-06,AD Russell,Kolkata Knight Riders,0,1,1
1359483,2023-04-06,Akash Deep,Royal Challengers Bangalore,17,1,8
1359483,2023-04-06,Anuj Rawat,Royal Challengers Bangalore,1,1,5
1359483,2023-04-06,DJ Willey,Royal Challengers Bangalore,20,0,20
1359483,2023-04-06,F du Plessis,Royal Challengers Bangalore,23,1,12
1359483,2023-04-06,GJ Maxwell,Royal Challengers Bangalore,5,1,7
1359483,2023-04-06,HV Patel,Royal Challengers Bangalore,0,1,2
1359483,2023-04-06,KD Karthik,Royal Challengers Bangalore,9,1,9
1359483,2023-04-06,KV Sharma,Royal Challengers Bangalore,1,1,3
1359483,2023-04-06,MG Bracewell,Royal Challengers Bangalore,19,1,18
1359483,2023-04-06,Mandeep Singh,Kolkata Knight Riders,0,1,1
1359483,2023-04-06,N Rana,Kolkata Knight Riders,1,1,5
1359483,2023-04-06,RK Singh,Kolkata Knight Riders,46,1,35
1359483,2023-04-06,Rahmanullah Gurbaz,Kolkata Knight Riders,57,1,47
1359483,2023-04-06,SN Thakur,Kolkata Knight Riders,68,1,30
1359483,2023-04-06,SP Narine,Kolkata Knight Riders,0,0,1
1359483,2023-04-06,Shahbaz Ahmed,Royal Challengers Bangalore,1,1,5
1359483,2023-04-06,UT Yadav,Kolkata Knight Riders,6,0,2
1359483,2023-04-06,V Kohli,Royal Challengers Bangalore,21,1,18
1359483,2023-04-06,VR Iyer,Kolkata Knight Riders,3,1,7
1359484,2023-04-07,AK Markram,Sunrisers Hyderabad,0,1,1
1359484,2023-04-07,AU Rashid,Sunrisers Hyderabad,4,1,3
1359484,2023-04-07,Abdul Samad,Sunrisers Hyderabad,21,1,10
1359484,2023-04-07,Anmolpreet Singh,Sunrisers Hyderabad,31,1,27
1359484,2023-04-07,DJ Hooda,Lucknow Super Giants,7,1,9
1359484,2023-04-07,HC Brook,Sunrisers Hyderabad,3,1,4
1359484,2023-04-07,KH Pandya,Lucknow Super Giants,34,1,25
1359484,2023-04-07,KL Rahul,Lucknow Super Giants,35,1,32
1359484,2023-04-07,KR Mayers,Lucknow Super Giants,13,1,14
1359484,2023-04-07,MA Agarwal,Sunrisers Hyderabad,8,1,7
1359484,2023-04-07,MP Stoinis,Lucknow Super Giants,10,0,14
1359484,2023-04-07,N Pooran,Lucknow Super Giants,11,0,6
1359484,2023-04-07,R Shepherd,Lucknow Super Giants,0,1,1
1359484,2023-04-07,RA Tripathi,Sunrisers Hyderabad,34,1,41
1359484,2023-04-07,Washington Sundar,Sunrisers Hyderabad,16,1,29
1359485,2023-04-08,A Nortje,Delhi Capitals,0,1,1
1359485,2023-04-08,AR Patel,Delhi Capitals,2,1,7
1359485,2023-04-08,Abishek Porel,Delhi Capitals,7,1,9
1359485,2023-04-08,DA Warner,Delhi Capitals,65,1,59
1359485,2023-04-08,Dhruv Jurel,Rajasthan Royals,8,0,3
1359485,2023-04-08,JC Buttler,Rajasthan Royals,79,1,51
1359485,2023-04-08,Kuldeep Yadav,Delhi Capitals,3,0,7
1359485,2023-04-08,Lalit Yadav,Delhi Capitals,38,1,25
1359485,2023-04-08,MK Pandey,Delhi Capitals,0,1,1
1359485,2023-04-08,Mukesh Kumar,Delhi Capitals,1,0,1
1359485,2023-04-08,PP Shaw,Delhi Capitals,0,1,3
1359485,2023-04-08,R Parag,Rajasthan Royals,7,1,12
1359485,2023-04-08,R Powell,Delhi Capitals,2,1,2
1359485,2023-04-08,RR Rossouw,Delhi Capitals,14,1,13
1359485,2023-04-08,SO Hetmyer,Rajasthan Royals,39,0,21
1359485,2023-04-08,SV Samson,Rajasthan Royals,0,1,4
1359485,2023-04-08,YBK Jaiswal,Rajasthan Royals,60,1,33
1359486,2023-04-08,AM Rahane,Chennai Super Kings,61,1,27
1359486,2023-04-08,AT Rayudu,Chennai Super Kings,20,0,17
1359486,2023-04-08,Arshad Khan,Mumbai Indians,2,1,4
1359486,2023-04-08,C Green,Mumbai Indians,12,1,11
1359486,2023-04-08,DP Conway,Chennai Super Kings,0,1,4
1359486,2023-04-08,HR Shokeen,Mumbai Indians,18,0,15
1359486,2023-04-08,Ishan Kishan,Mumbai Indians,32,1,22
1359486,2023-04-08,PP Chawla,Mumbai Indians,5,0,6
1359486,2023-04-08,RD Gaikwad,Chennai Super Kings,40,0,40
1359486,2023-04-08,RG Sharma,Mumbai Indians,21,1,13
1359486,2023-04-08,S Dube,Chennai Super Kings,28,1,26
1359486,2023-04-08,SA Yadav,Mumbai Indians,1,1,2
1359486,2023-04-08,T Stubbs,Mumbai Indians,5,1,10
1359486,2023-04-08,TH David,Mumbai Indians,31,1,22
1359486,2023-04-08,Tilak Varma,Mumbai Indians,22,1,20
1359487,2023-04-09,A Manohar,Gujarat Titans,14,1,8
1359487,2023-04-09,AD Russell,Kolkata Knight Riders,1,1,2
1359487,2023-04-09,B Sai Sudharsan,Gujarat Titans,53,1,39
1359487,2023-04-09,DA Miller,Gujarat Titans,2,0,3
1359487,2023-04-09,N Jagadeesan,Kolkata Knight Riders,6,1,8
1359487,2023-04-09,N Rana,Kolkata Knight Riders,45,1,29
1359487,2023-04-09,RK Singh,Kolkata Knight Riders,48,0,23
1359487,2023-04-09,Rahmanullah Gurbaz,Kolkata Knight Riders,15,1,12
1359487,2023-04-09,SN Thakur,Kolkata Knight Riders,0,1,1
1359487,2023-04-09,SP Narine,Kolkata Knight Riders,0,1,1
1359487,2023-04-09,Shubman Gill,Gujarat Titans,39,1,33
1359487,2023-04-09,UT Yadav,Kolkata Knight Riders,5,0,6
1359487,2023-04-09,V Shankar,Gujarat Titans,63,0,24
1359487,2023-04-09,VR Iyer,Kolkata Knight Riders,83,1,41
1359487,2023-04-09,WP Saha,Gujarat Titans,17,1,20
1359488,2023-04-09,AK Markram,Sunrisers Hyderabad,37,0,21
1359488,2023-04-09,HC Brook,Sunrisers Hyderabad,13,1,14
1359488,2023-04-09,Harpreet Brar,Punjab Kings,1,1,2
1359488,2023-04-09,JM Sharma,Punjab Kings,4,1,9
1359488,2023-04-09,M Shahrukh Khan,Punjab Kings,4,1,3
1359488,2023-04-09,MA Agarwal,Sunrisers Hyderabad,21,1,20
1359488,2023-04-09,MW Short,Punjab Kings,1,1,5
1359488,2023-04-09,Mohit Rathee,Punjab Kings,1,0,2
1359488,2023-04-09,NT Ellis,Punjab Kings,0,1,5
1359488,2023-04-09,P Simran Singh,Punjab Kings,0,1,1
1359488,2023-04-09,RA Tripathi,Sunrisers Hyderabad,74,0,48
1359488,2023-04-09,RD Chahar,Punjab Kings,0,1,8
1359488,2023-04-09,S Dhawan,Punjab Kings,99,0,68
1359488,2023-04-09,SM Curran,Punjab Kings,22,1,15
1359488,2023-04-09,Sikandar Raza,Punjab Kings,5,1,7
1359489,2023-04-10,A Badoni,Lucknow Super Giants,30,1,29
1359489,2023-04-10,Avesh Khan,Lucknow Super Giants,0,0,1
1359489,2023-04-10,DJ Hooda,Lucknow Super Giants,9,1,11
1359489,2023-04-10,F du Plessis,Royal Challengers Bangalore,79,0,48
1359489,2023-04-10,GJ Maxwell,Royal Challengers Bangalore,59,1,30
1359489,2023-04-10,JD Unadkat,Lucknow Super Giants,9,1,7
1359489,2023-04-10,KD Karthik,Royal Challengers Bangalore,1,0,1
1359489,2023-04-10,KH Pandya,Lucknow Super Giants,0,1,2
1359489,2023-04-10,KL Rahul,Lucknow Super Giants,18,1,20
1359489,2023-04-10,KR Mayers,Lucknow Super Giants,0,1,4
1359489,2023-04-10,MA Wood,Lucknow Super Giants,1,1,2
1359489,2023-04-10,MP Stoinis,Lucknow Super Giants,65,1,31
1359489,2023-04-10,N Pooran,Lucknow Super Giants,62,1,20
1359489,2023-04-10,Ravi Bishnoi,Lucknow Super Giants,3,0,2
1359489,2023-04-10,V Kohli,Royal Challengers Bangalore,61,1,45
1359490,2023-04-11,A Nortje,Delhi Capitals,5,1,3
1359490,2023-04-11,AR Patel,Delhi Capitals,54,1,27
1359490,2023-04-11,Abishek Porel,Delhi Capitals,1,1,3
1359490,2023-04-11,C Green,Mumbai Indians,17,0,8
1359490,2023-04-11,DA Warner,Delhi Capitals,51,1,47
1359490,2023-04-11,Ishan Kishan,Mumbai Indians,31,1,27
1359490,2023-04-11,Kuldeep Yadav,Delhi Capitals,0,1,1
1359490,2023-04-11,Lalit Yadav,Delhi Capitals,2,1,4
1359490,2023-04-11,MK Pandey,Delhi Capitals,26,1,19
1359490,2023-04-11,Mustafizur Rahman,Delhi Capitals,1,0,1
1359490,2023-04-11,PP Shaw,Delhi Capitals,15,1,11
1359490,2023-04-11,R Powell,Delhi Capitals,4,1,4
1359490,2023-04-11,RG Sharma,Mumbai Indians,65,1,45
1359490,2023-04-11,SA Yadav,Mumbai Indians,0,1,1
1359490,2023-04-11,TH David,Mumbai Indians,13,0,11
1359490,2023-04-11,Tilak Varma,Mumbai Indians,41,1,30
1359490,2023-04-11,YV Dhull,Delhi Capitals,2,1,4
1359491,2023-04-12,A Zampa,Rajasthan Royals,1,1,1
1359491,2023-04-12,AM Rahane,Chennai Super Kings,31,1,20
1359491,2023-04-12,AT Rayudu,Chennai Super Kings,1,1,2
1359491,2023-04-12,D Padikkal,Rajasthan Royals,38,1,26
1359491,2023-04-12,DP Conway,Chennai Super Kings,50,1,39
1359491,2023-04-12,Dhruv Jurel,Rajasthan Royals,4,1,6
1359491,2023-04-12,JC Buttler,Rajasthan Royals,52,1,38
1359491,2023-04-12,JO Holder,Rajasthan Royals,0,1,1
1359491,2023-04-12,MM Ali,Chennai Super Kings,7,1,10
1359491,2023-04-12,MS Dhoni,Chennai Super Kings,32,0,19
1359491,2023-04-12,R Ashwin,Rajasthan Royals,30,1,25
1359491,2023-04-12,RA Jadeja,Chennai Super Kings,25,0,16
1359491,2023-04-12,RD Gaikwad,Chennai Super Kings,8,1,10
1359491,2023-04-12,S Dube,Chennai Super Kings,8,1,11
1359491,2023-04-12,SO Hetmyer,Rajasthan Royals,30,0,19
1359491,2023-04-12,SV Samson,Rajasthan Royals,0,1,2
1359491,2023-04-12,YBK Jaiswal,Rajasthan Royals,10,1,8
1359492,2023-04-13,B Sai Sudharsan,Gujarat Titans,19,1,20
1359492,2023-04-13,DA Miller,Gujarat Titans,17,0,18
1359492,2023-04-13,HH Pandya,Gujarat Titans,8,1,11
1359492,2023-04-13,Harpreet Brar,Punjab Kings,8,1,5
1359492,2023-04-13,JM Sharma,Punjab Kings,25,1,23
1359492,2023-04-13,M Shahrukh Khan,Punjab Kings,22,1,10
1359492,2023-04-13,MW Short,Punjab Kings,36,1,27
1359492,2023-04-13,P Simran Singh,Punjab Kings,0,1,2
1359492,2023-04-13,PBB Rajapaksa,Punjab Kings,20,1,28
1359492,2023-04-13,R Dhawan,Punjab Kings,1,0,1
1359492,2023-04-13,R Tewatia,Gujarat Titans,5,0,2
1359492,2023-04-13,S Dhawan,Punjab Kings,8,1,9
1359492,2023-04-13,SM Curran,Punjab Kings,22,1,24
1359492,2023-04-13,Shubman Gill,Gujarat Titans,67,1,49
1359492,2023-04-13,WP Saha,Gujarat Titans,30,1,19
1359493,2023-04-14,AD Russell,Kolkata Knight Riders,3,1,6
1359493,2023-04-14,AK Markram,Sunrisers Hyderabad,50,1,27
1359493,2023-04-14,Abhishek Sharma,Sunrisers Hyderabad,32,1,19
1359493,2023-04-14,H Klaasen,Sunrisers Hyderabad,16,0,7
1359493,2023-04-14,HC Brook,Sunrisers Hyderabad,100,0,58
1359493,2023-04-14,MA Agarwal,Sunrisers Hyderabad,9,1,13
1359493,2023-04-14,N Jagadeesan,Kolkata Knight Riders,36,1,21
